"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8178","Verify username ""Sample123"" is visible on the home page","chromium","Tue Sep 30 17:16:17 IST 2025","failed","Tue Sep 30 17:16:25 IST 2025","Home page automation","home.spec.ts","",""
"","3618","TC_006 Verify that user can register successfully","chromium","Mon Sep 29 11:12:34 IST 2025","passed","Mon Sep 29 11:12:37 IST 2025","Parabank Register Page","register.spec.ts","",""
"","2735","TC_006 Entered values are correctly displayed in login fields","chromium","Tue Sep 30 17:16:37 IST 2025","passed","Tue Sep 30 17:16:39 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","6101","TC_013 User can login successfully from register page","chromium","Tue Sep 30 17:17:07 IST 2025","passed","Tue Sep 30 17:17:13 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","5027","TC_008 User can register successfully","chromium","Tue Sep 30 17:16:50 IST 2025","passed","Tue Sep 30 17:16:55 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","1967","TC_007 Verify that the left menu is enabled and properly displayed on register page","chromium","Mon Sep 29 11:12:38 IST 2025","passed","Mon Sep 29 11:12:40 IST 2025","Parabank Register Page","register.spec.ts","",""
"","2627","TC_009 Verify that the footer copyright text is visible and properly displayed on register page","chromium","Mon Sep 29 11:12:42 IST 2025","passed","Mon Sep 29 11:12:44 IST 2025","Parabank Register Page","register.spec.ts","",""
"","1993","TC_011 Footer copyright text is displayed","chromium","Tue Sep 30 17:17:02 IST 2025","passed","Tue Sep 30 17:17:04 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","4700","TC_005 Entered values are correctly displayed in registration fields","chromium","Tue Sep 30 17:16:32 IST 2025","passed","Tue Sep 30 17:16:37 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","7237","TC_005 Verify the validation messages for each field if the field is empty on the registration page","chromium","Mon Sep 29 11:12:26 IST 2025","failed","Mon Sep 29 11:12:33 IST 2025","Parabank Register Page","register.spec.ts","",""
"","5388","TC_002 Logo is visible on the register page","chromium","Tue Sep 30 17:16:22 IST 2025","passed","Tue Sep 30 17:16:27 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","7778","TC_006 Verify that entered values are correctly displayed on every fields on login form","chromium","Tue Sep 30 14:31:16 IST 2025","passed","Tue Sep 30 14:31:24 IST 2025","Parabank Register Page","register.spec.ts","",""
"","3207","TC_011 Verify that user can login successfully on the register page","chromium","Mon Sep 29 11:12:46 IST 2025","passed","Mon Sep 29 11:12:49 IST 2025","Parabank Register Page","register.spec.ts","",""
"","6671","TC_005 Verify that entered values are correctly displayed on every fields on register form","chromium","Tue Sep 30 14:24:24 IST 2025","passed","Tue Sep 30 14:24:31 IST 2025","Parabank Register Page","register.spec.ts","",""
"","2328","TC_010 Right menu items are enabled","chromium","Tue Sep 30 17:16:59 IST 2025","passed","Tue Sep 30 17:17:02 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","3533","TC_012 Login form fields are enabled","chromium","Tue Sep 30 17:17:04 IST 2025","passed","Tue Sep 30 17:17:07 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","8777","TC_007 Validation messages appear for empty registration fields","chromium","Tue Sep 30 17:16:39 IST 2025","failed","Tue Sep 30 17:16:48 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","3856","TC_009 Left menu items are enabled","chromium","Tue Sep 30 17:16:55 IST 2025","passed","Tue Sep 30 17:16:59 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","1954","TC_010 Verify that all the fields in the login form can accept user input values on the register page","chromium","Mon Sep 29 11:12:44 IST 2025","passed","Mon Sep 29 11:12:46 IST 2025","Parabank Register Page","register.spec.ts","",""
"","1679","TC_003 Verify that the footer is visible and properly displayed on register page","chromium","Mon Sep 29 11:12:22 IST 2025","passed","Mon Sep 29 11:12:24 IST 2025","Parabank Register Page","register.spec.ts","",""
"","3368","TC_001 Verify that the heading ""Signing up is easy!"" is visible and properly displayed on register page","chromium","Mon Sep 29 11:12:15 IST 2025","passed","Mon Sep 29 11:12:19 IST 2025","Parabank Register Page","register.spec.ts","",""
"","3069","TC_002 Verify that the logo is visible and properly displayed on register page","chromium","Mon Sep 29 11:12:19 IST 2025","passed","Mon Sep 29 11:12:22 IST 2025","Parabank Register Page","register.spec.ts","",""
"","1902","TC_008 Verify that the right menu is enabled and properly displayed on register page","chromium","Mon Sep 29 11:12:40 IST 2025","passed","Mon Sep 29 11:12:42 IST 2025","Parabank Register Page","register.spec.ts","",""
"","3957","TC_001 Heading ""Signing up is easy!"" is displayed","chromium","Tue Sep 30 17:16:17 IST 2025","passed","Tue Sep 30 17:16:21 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","2590","TC_003 Footer elements are present and enabled","chromium","Tue Sep 30 17:16:27 IST 2025","passed","Tue Sep 30 17:16:30 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
"","1814","TC_004 Verify that all the fields can accept user input values on the register page","chromium","Mon Sep 29 11:12:24 IST 2025","passed","Mon Sep 29 11:12:26 IST 2025","Parabank Register Page","register.spec.ts","",""
"","2193","TC_004 All registration input fields are enabled","chromium","Tue Sep 30 17:16:30 IST 2025","passed","Tue Sep 30 17:16:32 IST 2025","Parabank Register Page Tests","register.spec.ts","",""
